주문번호,날짜,시간,카테고리,상품명,SKU,수량,단가,합계,결제수단,고객국적
NM-2601-0840,2026-01-18,14:23,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,동남아기타
NM-2601-0841,2026-01-18,15:01,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,현금,한국
NM-2601-0842,2026-01-18,17:08,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,대만
NM-2601-0843,2026-01-18,19:25,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,미국
NM-2601-0843,2026-01-18,19:25,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,미국
NM-2601-0843,2026-01-18,19:25,커피포,타로밀크티 커피포,NM-2000018,3,15900,47700,카드,미국
NM-2601-0844,2026-01-18,17:37,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,태국
NM-2601-0844,2026-01-18,17:37,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,현금,태국
NM-2601-0844,2026-01-18,17:37,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,현금,태국
NM-2601-0845,2026-01-18,16:01,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,한국
NM-2601-0845,2026-01-18,16:01,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,한국
NM-2601-0846,2026-01-18,15:55,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,카드,대만
NM-2601-0847,2026-01-18,13:37,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,일본
NM-2601-0847,2026-01-18,13:37,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,일본
NM-2601-0848,2026-01-18,17:00,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,한국
NM-2601-0849,2026-01-18,15:16,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NM-2601-0850,2026-01-18,13:31,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,유럽
NM-2601-0851,2026-01-18,15:42,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,현금,일본
NM-2601-0851,2026-01-18,15:42,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,현금,일본
NM-2601-0852,2026-01-18,14:27,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,현금,대만
NM-2601-0852,2026-01-18,14:27,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,현금,대만
NM-2601-0852,2026-01-18,14:27,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,대만
NM-2601-0853,2026-01-18,14:43,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,일본
NM-2601-0853,2026-01-18,14:43,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,일본
NM-2601-0854,2026-01-18,18:21,커피포,민트초코맛 커피포,NM-2000014,3,15900,47700,현금,대만
NM-2601-0854,2026-01-18,18:21,스낵,오란다 오리지널,NM-3000003,2,4500,9000,현금,대만
NM-2601-0854,2026-01-18,18:21,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,현금,대만
NM-2601-0855,2026-01-18,12:35,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,미국
NM-2601-0855,2026-01-18,12:35,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,간편결제,미국
NM-2601-0855,2026-01-18,12:35,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,미국
NM-2601-0855,2026-01-18,12:35,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,미국
NM-2601-0856,2026-01-18,14:59,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,일본
NM-2601-0856,2026-01-18,14:59,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,일본
NM-2601-0857,2026-01-18,12:20,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,일본
NM-2601-0857,2026-01-18,12:20,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,일본
NM-2601-0858,2026-01-18,17:58,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,일본
NM-2601-0858,2026-01-18,17:58,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,간편결제,일본
NM-2601-0859,2026-01-18,18:13,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,카드,일본
NM-2601-0859,2026-01-18,18:13,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,일본
NM-2601-0859,2026-01-18,18:13,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,일본
NM-2601-0860,2026-01-18,16:39,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,카드,유럽
NM-2601-0860,2026-01-18,16:39,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,유럽
NM-2601-0861,2026-01-18,12:18,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NM-2601-0862,2026-01-18,17:51,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,한국
NM-2601-0862,2026-01-18,17:51,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,한국
NM-2601-0863,2026-01-18,12:55,스낵,오란다 오리지널,NM-3000003,1,4500,4500,간편결제,한국
NM-2601-0863,2026-01-18,12:55,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,한국
NM-2601-0864,2026-01-18,17:22,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,홍콩
NM-2601-0864,2026-01-18,17:22,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,홍콩
NM-2601-0864,2026-01-18,17:22,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,간편결제,홍콩
NM-2601-0865,2026-01-18,19:52,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,홍콩
NM-2601-0865,2026-01-18,19:52,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,홍콩
NM-2601-0865,2026-01-18,19:52,MD상품,키링 포 모양,NM-4000002,2,12000,24000,카드,홍콩
NM-2601-0866,2026-01-18,15:30,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-0867,2026-01-18,13:55,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,간편결제,일본
NM-2601-0867,2026-01-18,13:55,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,간편결제,일본
NM-2601-0867,2026-01-18,13:55,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,일본
NM-2601-0868,2026-01-18,15:39,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-0869,2026-01-18,12:43,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,미국
NM-2601-0869,2026-01-18,12:43,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,미국
NM-2601-0869,2026-01-18,12:43,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,미국
NM-2601-0869,2026-01-18,12:43,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,카드,미국
NM-2601-0870,2026-01-18,12:10,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,일본
NM-2601-0870,2026-01-18,12:10,커피포,밀크카라멜맛 커피포,NM-2000114,3,15900,47700,간편결제,일본
NM-2601-0871,2026-01-18,14:51,MD상품,도자기컵,NM-4000003,1,28000,28000,간편결제,홍콩
NM-2601-0872,2026-01-18,13:56,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,대만
NM-2601-0872,2026-01-18,13:56,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,간편결제,대만
NM-2601-0872,2026-01-18,13:56,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,대만
NM-2601-0873,2026-01-18,16:00,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,한국
NM-2601-0874,2026-01-18,15:36,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,일본
NM-2601-0874,2026-01-18,15:36,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NM-2601-0875,2026-01-18,14:05,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,대만
NM-2601-0875,2026-01-18,14:05,스낵,오란다 오리지널,NM-3000003,1,4500,4500,간편결제,대만
NM-2601-0875,2026-01-18,14:05,커피포,민트초코맛 커피포,NM-2000014,3,15900,47700,간편결제,대만
NM-2601-0876,2026-01-18,15:57,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,간편결제,일본
NM-2601-0876,2026-01-18,15:57,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,일본
NM-2601-0876,2026-01-18,15:57,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,간편결제,일본
NM-2601-0876,2026-01-18,15:57,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,일본
NM-2601-0877,2026-01-18,13:35,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,카드,일본
NM-2601-0877,2026-01-18,13:35,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,일본
NM-2601-0878,2026-01-18,16:14,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,현금,미국
NM-2601-0878,2026-01-18,16:14,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,현금,미국
NM-2601-0879,2026-01-18,14:37,스낵,오란다 오리지널,NM-3000003,1,4500,4500,간편결제,중국
NM-2601-0880,2026-01-18,14:20,커피포,밀크카라멜맛 커피포,NM-2000114,3,15900,47700,간편결제,홍콩
NM-2601-0880,2026-01-18,14:20,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,간편결제,홍콩
NM-2601-0881,2026-01-18,15:45,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-0882,2026-01-18,18:45,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-0882,2026-01-18,18:45,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,한국
NM-2601-0883,2026-01-18,15:48,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,대만
NM-2601-0883,2026-01-18,15:48,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,대만
NM-2601-0883,2026-01-18,15:48,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,대만
NM-2601-0884,2026-01-18,16:08,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,동남아기타
NM-2601-0884,2026-01-18,16:08,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,동남아기타
NM-2601-0884,2026-01-18,16:08,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,카드,동남아기타
NM-2601-0885,2026-01-18,14:25,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,한국
NM-2601-0885,2026-01-18,14:25,MD상품,키링 mix man,NM-4000001,2,12000,24000,간편결제,한국
NM-2601-0885,2026-01-18,14:25,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-0886,2026-01-18,15:14,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NM-2601-0886,2026-01-18,15:14,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,일본
NM-2601-0887,2026-01-18,18:31,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,카드,홍콩
NM-2601-0888,2026-01-18,13:57,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NM-2601-0888,2026-01-18,13:57,스낵,오란다 말차,NM-3000004,1,4500,4500,카드,일본
NM-2601-0888,2026-01-18,13:57,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,일본
NM-2601-0889,2026-01-18,19:22,MD상품,키링 mix man,NM-4000001,1,12000,12000,간편결제,일본
NM-2601-0889,2026-01-18,19:22,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,일본
NM-2601-0890,2026-01-18,12:39,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,한국
NM-2601-0891,2026-01-18,17:30,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,한국
NM-2601-0891,2026-01-18,17:30,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,한국
NM-2601-0891,2026-01-18,17:30,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,한국
NM-2601-0892,2026-01-18,16:47,MD상품,도자기컵,NM-4000003,2,28000,56000,간편결제,한국
NM-2601-0893,2026-01-18,16:04,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,대만
NM-2601-0893,2026-01-18,16:04,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,대만
NM-2601-0894,2026-01-18,14:33,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NM-2601-0894,2026-01-18,14:33,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,일본
NM-2601-0895,2026-01-18,17:27,MD상품,키링 포 모양,NM-4000002,1,12000,12000,간편결제,일본
NM-2601-0895,2026-01-18,17:27,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,간편결제,일본
NM-2601-0896,2026-01-18,13:33,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,중국
NM-2601-0896,2026-01-18,13:33,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,중국
NM-2601-0896,2026-01-18,13:33,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,중국
NM-2601-0897,2026-01-18,17:12,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,한국
NM-2601-0897,2026-01-18,17:12,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-0898,2026-01-18,15:08,스낵,오란다 오리지널,NM-3000003,1,4500,4500,간편결제,한국
NM-2601-0899,2026-01-18,11:44,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,일본
NM-2601-0899,2026-01-18,11:44,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,일본
NM-2601-0900,2026-01-18,14:40,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,태국
NM-2601-0900,2026-01-18,14:40,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,태국
NM-2601-0901,2026-01-18,13:07,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,카드,일본
NM-2601-0901,2026-01-18,13:07,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,일본
NM-2601-0902,2026-01-20,17:10,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-0903,2026-01-20,13:24,스낵,오란다 오리지널,NM-3000003,3,4500,13500,현금,일본
NM-2601-0903,2026-01-20,13:24,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,현금,일본
NM-2601-0904,2026-01-20,13:35,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,태국
NM-2601-0904,2026-01-20,13:35,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,태국
NM-2601-0905,2026-01-20,13:56,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,한국
NM-2601-0905,2026-01-20,13:56,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,한국
NM-2601-0905,2026-01-20,13:56,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,한국
NM-2601-0906,2026-01-20,12:27,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,홍콩
NM-2601-0906,2026-01-20,12:27,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,홍콩
NM-2601-0906,2026-01-20,12:27,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,홍콩
NM-2601-0907,2026-01-20,14:57,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,한국
NM-2601-0907,2026-01-20,14:57,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,간편결제,한국
NM-2601-0908,2026-01-20,14:36,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,중국
NM-2601-0908,2026-01-20,14:36,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,중국
NM-2601-0909,2026-01-20,16:12,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,현금,일본
NM-2601-0910,2026-01-20,15:53,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,한국
NM-2601-0911,2026-01-20,13:31,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,일본
NM-2601-0911,2026-01-20,13:31,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,일본
NM-2601-0912,2026-01-20,17:52,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,간편결제,미국
NM-2601-0912,2026-01-20,17:52,스낵,오란다 말차,NM-3000004,1,4500,4500,간편결제,미국
NM-2601-0913,2026-01-20,17:14,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,한국
NM-2601-0914,2026-01-20,16:20,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,한국
NM-2601-0915,2026-01-20,19:16,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,카드,일본
NM-2601-0916,2026-01-20,13:22,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,간편결제,한국
NM-2601-0917,2026-01-20,12:08,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,간편결제,한국
NM-2601-0918,2026-01-20,16:03,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,일본
NM-2601-0918,2026-01-20,16:03,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,일본
NM-2601-0919,2026-01-20,15:38,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,태국
NM-2601-0920,2026-01-20,13:41,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,카드,일본
NM-2601-0921,2026-01-20,13:11,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,간편결제,한국
NM-2601-0921,2026-01-20,13:11,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-0921,2026-01-20,13:11,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,한국
NM-2601-0922,2026-01-20,11:04,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,한국
NM-2601-0923,2026-01-20,15:55,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-0923,2026-01-20,15:55,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,한국
NM-2601-0924,2026-01-20,14:41,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,한국
NM-2601-0925,2026-01-20,15:38,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,일본
NM-2601-0925,2026-01-20,15:38,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,일본
NM-2601-0925,2026-01-20,15:38,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,일본
NM-2601-0926,2026-01-20,16:42,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,일본
NM-2601-0927,2026-01-20,16:27,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,태국
NM-2601-0928,2026-01-20,15:35,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,한국
NM-2601-0928,2026-01-20,15:35,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,한국
NM-2601-0929,2026-01-20,16:52,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,한국
NM-2601-0929,2026-01-20,16:52,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NM-2601-0930,2026-01-20,14:46,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,태국
NM-2601-0930,2026-01-20,14:46,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,태국
NM-2601-0931,2026-01-20,13:13,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,미국
NM-2601-0931,2026-01-20,13:13,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,미국
NM-2601-0932,2026-01-20,13:13,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,간편결제,일본
NM-2601-0932,2026-01-20,13:13,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,일본
