주문번호,날짜,시간,카테고리,상품명,SKU,수량,단가,합계,결제수단,고객국적
NB-2602-0883,2026-02-18,12:08,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,현금,한국
NB-2602-0884,2026-02-18,14:24,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,간편결제,중국
NB-2602-0884,2026-02-18,14:24,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,중국
NB-2602-0885,2026-02-18,13:18,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,태국
NB-2602-0885,2026-02-18,13:18,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,태국
NB-2602-0886,2026-02-18,15:31,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,카드,일본
NB-2602-0886,2026-02-18,15:31,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,일본
NB-2602-0886,2026-02-18,15:31,커피포,얼그레이밀크티 커피포,NM-2000016,3,15900,47700,카드,일본
NB-2602-0887,2026-02-18,14:09,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,일본
NB-2602-0887,2026-02-18,14:09,MD상품,북촌 에디션 토트백,NM-4000005,1,22000,22000,간편결제,일본
NB-2602-0887,2026-02-18,14:09,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,간편결제,일본
NB-2602-0887,2026-02-18,14:09,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NB-2602-0888,2026-02-18,14:07,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,일본
NB-2602-0888,2026-02-18,14:07,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,일본
NB-2602-0889,2026-02-18,15:27,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NB-2602-0889,2026-02-18,15:27,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,한국
NB-2602-0890,2026-02-18,16:14,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,일본
NB-2602-0890,2026-02-18,16:14,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,카드,일본
NB-2602-0890,2026-02-18,16:14,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,일본
NB-2602-0891,2026-02-18,15:42,MD상품,키링 포 모양,NM-4000002,2,12000,24000,현금,일본
NB-2602-0891,2026-02-18,15:42,MD상품,뉴믹스 에코백,NM-4000004,3,18000,54000,현금,일본
NB-2602-0891,2026-02-18,15:42,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,현금,일본
NB-2602-0892,2026-02-19,12:12,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,카드,유럽
NB-2602-0892,2026-02-19,12:12,MD상품,북촌 에디션 토트백,NM-4000005,1,22000,22000,카드,유럽
NB-2602-0892,2026-02-19,12:12,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,유럽
NB-2602-0893,2026-02-19,17:44,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,중국
NB-2602-0894,2026-02-19,13:32,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NB-2602-0894,2026-02-19,13:32,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,일본
NB-2602-0895,2026-02-19,10:14,MD상품,뉴믹스 에코백,NM-4000004,2,18000,36000,간편결제,한국
NB-2602-0896,2026-02-19,15:31,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NB-2602-0897,2026-02-19,12:42,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,일본
NB-2602-0897,2026-02-19,12:42,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,일본
NB-2602-0897,2026-02-19,12:42,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,일본
NB-2602-0898,2026-02-19,13:41,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,일본
NB-2602-0898,2026-02-19,13:41,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,일본
NB-2602-0899,2026-02-19,13:02,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,태국
NB-2602-0899,2026-02-19,13:02,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,현금,태국
NB-2602-0900,2026-02-19,11:29,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,간편결제,홍콩
NB-2602-0900,2026-02-19,11:29,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,홍콩
NB-2602-0900,2026-02-19,11:29,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,간편결제,홍콩
NB-2602-0901,2026-02-19,13:23,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,미국
NB-2602-0901,2026-02-19,13:23,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,미국
NB-2602-0901,2026-02-19,13:23,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,미국
NB-2602-0902,2026-02-19,14:05,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,태국
NB-2602-0902,2026-02-19,14:05,MD상품,북촌 에디션 토트백,NM-4000005,2,22000,44000,카드,태국
NB-2602-0903,2026-02-19,14:24,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,일본
NB-2602-0903,2026-02-19,14:24,커피포,밀크카라멜맛 커피포,NM-2000114,3,15900,47700,카드,일본
NB-2602-0903,2026-02-19,14:24,MD상품,키링 포 모양,NM-4000002,3,12000,36000,카드,일본
NB-2602-0903,2026-02-19,14:24,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,일본
NB-2602-0904,2026-02-19,14:06,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,카드,한국
NB-2602-0905,2026-02-19,13:08,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,유럽
NB-2602-0905,2026-02-19,13:08,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,카드,유럽
NB-2602-0906,2026-02-19,12:34,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,일본
NB-2602-0906,2026-02-19,12:34,스낵,오란다 오리지널,NM-3000003,3,4500,13500,간편결제,일본
NB-2602-0906,2026-02-19,12:34,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,간편결제,일본
NB-2602-0907,2026-02-19,15:43,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,일본
NB-2602-0907,2026-02-19,15:43,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,일본
NB-2602-0907,2026-02-19,15:43,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,일본
NB-2602-0907,2026-02-19,15:43,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,일본
NB-2602-0908,2026-02-19,12:04,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,간편결제,유럽
NB-2602-0908,2026-02-19,12:04,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,유럽
NB-2602-0909,2026-02-19,12:50,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,태국
NB-2602-0909,2026-02-19,12:50,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,태국
NB-2602-0909,2026-02-19,12:50,MD상품,키링 포 모양,NM-4000002,1,12000,12000,간편결제,태국
NB-2602-0910,2026-02-19,13:05,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,간편결제,대만
NB-2602-0911,2026-02-19,12:40,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,태국
NB-2602-0911,2026-02-19,12:40,MD상품,북촌 에디션 토트백,NM-4000005,3,22000,66000,카드,태국
NB-2602-0912,2026-02-19,13:31,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,카드,한국
NB-2602-0913,2026-02-19,12:31,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,대만
NB-2602-0913,2026-02-19,12:31,MD상품,북촌 에디션 토트백,NM-4000005,3,22000,66000,현금,대만
NB-2602-0913,2026-02-19,12:31,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,현금,대만
NB-2602-0914,2026-02-19,15:11,MD상품,도자기컵,NM-4000003,1,28000,28000,카드,일본
NB-2602-0914,2026-02-19,15:11,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NB-2602-0915,2026-02-19,13:23,커피포,시나몬약과맛 커피포,NM-2000019,3,15900,47700,간편결제,태국
NB-2602-0915,2026-02-19,13:23,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,태국
NB-2602-0915,2026-02-19,13:23,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,태국
NB-2602-0916,2026-02-19,11:45,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,카드,한국
NB-2602-0917,2026-02-19,12:14,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,현금,홍콩
NB-2602-0917,2026-02-19,12:14,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,현금,홍콩
NB-2602-0918,2026-02-19,17:36,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,대만
NB-2602-0918,2026-02-19,17:36,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,대만
NB-2602-0919,2026-02-19,15:00,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,일본
NB-2602-0919,2026-02-19,15:00,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,일본
NB-2602-0920,2026-02-19,10:27,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,한국
NB-2602-0921,2026-02-19,12:55,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,현금,일본
NB-2602-0921,2026-02-19,12:55,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,현금,일본
NB-2602-0922,2026-02-19,13:21,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,한국
NB-2602-0923,2026-02-19,14:05,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,간편결제,일본
NB-2602-0924,2026-02-19,15:09,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,일본
NB-2602-0924,2026-02-19,15:09,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,간편결제,일본
NB-2602-0925,2026-02-19,15:44,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NB-2602-0926,2026-02-19,11:03,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,카드,대만
NB-2602-0926,2026-02-19,11:03,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,대만
NB-2602-0926,2026-02-19,11:03,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,대만
NB-2602-0926,2026-02-19,11:03,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,대만
NB-2602-0927,2026-02-19,14:06,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,현금,대만
NB-2602-0927,2026-02-19,14:06,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,현금,대만
NB-2602-0928,2026-02-19,14:30,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,미국
NB-2602-0928,2026-02-19,14:30,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,미국
NB-2602-0929,2026-02-19,13:34,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,현금,미국
NB-2602-0930,2026-02-19,14:07,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,현금,중국
NB-2602-0931,2026-02-19,14:11,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NB-2602-0931,2026-02-19,14:11,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NB-2602-0932,2026-02-19,12:49,MD상품,키링 mix man,NM-4000001,1,12000,12000,간편결제,대만
NB-2602-0932,2026-02-19,12:49,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,간편결제,대만
NB-2602-0933,2026-02-20,15:06,스낵,오란다 말차,NM-3000004,1,4500,4500,카드,한국
NB-2602-0934,2026-02-20,13:24,커피포,라즈베리말차 커피포,NM-2000017,3,15900,47700,카드,일본
NB-2602-0934,2026-02-20,13:24,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,일본
NB-2602-0934,2026-02-20,13:24,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,일본
NB-2602-0934,2026-02-20,13:24,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NB-2602-0935,2026-02-20,12:49,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,카드,한국
NB-2602-0935,2026-02-20,12:49,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,한국
NB-2602-0936,2026-02-20,16:50,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,카드,대만
NB-2602-0937,2026-02-20,10:39,스낵,오란다 말차,NM-3000004,3,4500,13500,간편결제,태국
NB-2602-0937,2026-02-20,10:39,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,태국
NB-2602-0937,2026-02-20,10:39,MD상품,키링 mix man,NM-4000001,3,12000,36000,간편결제,태국
NB-2602-0938,2026-02-20,11:31,커피포,얼그레이밀크티 커피포,NM-2000016,3,15900,47700,카드,유럽
NB-2602-0938,2026-02-20,11:31,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,카드,유럽
NB-2602-0938,2026-02-20,11:31,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,유럽
NB-2602-0939,2026-02-20,14:44,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,현금,한국
NB-2602-0940,2026-02-20,15:48,MD상품,뉴믹스 에코백,NM-4000004,2,18000,36000,간편결제,한국
NB-2602-0940,2026-02-20,15:48,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,한국
NB-2602-0941,2026-02-20,14:54,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,미국
NB-2602-0941,2026-02-20,14:54,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,미국
NB-2602-0941,2026-02-20,14:54,MD상품,키링 포 모양,NM-4000002,1,12000,12000,카드,미국
NB-2602-0942,2026-02-20,14:44,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,동남아기타
NB-2602-0942,2026-02-20,14:44,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,카드,동남아기타
NB-2602-0943,2026-02-20,12:50,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,간편결제,일본
NB-2602-0943,2026-02-20,12:50,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,일본
NB-2602-0943,2026-02-20,12:50,커피포,타로밀크티 커피포,NM-2000018,3,15900,47700,간편결제,일본
NB-2602-0944,2026-02-20,16:10,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,일본
NB-2602-0945,2026-02-20,12:19,MD상품,북촌 에디션 토트백,NM-4000005,1,22000,22000,카드,한국
NB-2602-0945,2026-02-20,12:19,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NB-2602-0945,2026-02-20,12:19,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,한국
NB-2602-0946,2026-02-20,15:14,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,미국
NB-2602-0946,2026-02-20,15:14,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,미국
NB-2602-0947,2026-02-20,14:18,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,미국
NB-2602-0947,2026-02-20,14:18,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,간편결제,미국
NB-2602-0948,2026-02-20,14:28,MD상품,북촌 에디션 토트백,NM-4000005,1,22000,22000,카드,한국
NB-2602-0948,2026-02-20,14:28,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,한국
NB-2602-0949,2026-02-20,10:35,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,미국
NB-2602-0949,2026-02-20,10:35,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,미국
NB-2602-0949,2026-02-20,10:35,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,미국
NB-2602-0950,2026-02-20,15:13,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,한국
NB-2602-0950,2026-02-20,15:13,MD상품,북촌 에디션 토트백,NM-4000005,1,22000,22000,간편결제,한국
NB-2602-0950,2026-02-20,15:13,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,한국
NB-2602-0951,2026-02-20,16:49,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,카드,미국
NB-2602-0951,2026-02-20,16:49,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,미국
NB-2602-0952,2026-02-20,11:08,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,대만
NB-2602-0953,2026-02-20,12:02,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,한국
NB-2602-0954,2026-02-20,10:36,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NB-2602-0954,2026-02-20,10:36,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,한국
NB-2602-0955,2026-02-20,11:30,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,현금,일본
NB-2602-0955,2026-02-20,11:30,커피포,타로밀크티 커피포,NM-2000018,3,15900,47700,현금,일본
NB-2602-0955,2026-02-20,11:30,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,현금,일본
NB-2602-0956,2026-02-20,10:30,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,간편결제,일본
NB-2602-0956,2026-02-20,10:30,스낵,오란다 오리지널,NM-3000003,1,4500,4500,간편결제,일본
NB-2602-0956,2026-02-20,10:30,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,일본
NB-2602-0957,2026-02-20,11:43,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,대만
NB-2602-0957,2026-02-20,11:43,MD상품,도자기컵,NM-4000003,1,28000,28000,간편결제,대만
NB-2602-0957,2026-02-20,11:43,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,대만
NB-2602-0958,2026-02-20,13:56,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,일본
NB-2602-0958,2026-02-20,13:56,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NB-2602-0959,2026-02-20,16:16,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,한국
NB-2602-0960,2026-02-20,13:35,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,일본
NB-2602-0960,2026-02-20,13:35,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NB-2602-0960,2026-02-20,13:35,MD상품,키링 포 모양,NM-4000002,2,12000,24000,카드,일본
NB-2602-0960,2026-02-20,13:35,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,일본
NB-2602-0961,2026-02-20,13:46,커피포,시나몬약과맛 커피포,NM-2000019,2,15900,31800,카드,일본
NB-2602-0962,2026-02-20,12:46,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,미국
NB-2602-0962,2026-02-20,12:46,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,미국
NB-2602-0962,2026-02-20,12:46,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,미국
NB-2602-0963,2026-02-20,12:41,스낵,오란다 오리지널,NM-3000003,2,4500,9000,간편결제,홍콩
NB-2602-0963,2026-02-20,12:41,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,홍콩
NB-2602-0963,2026-02-20,12:41,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,홍콩
NB-2602-0964,2026-02-20,16:09,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,한국
NB-2602-0964,2026-02-20,16:09,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,한국
NB-2602-0965,2026-02-20,13:03,커피포,시나몬약과맛 커피포,NM-2000019,1,15900,15900,현금,대만
